LK_SL_TRIAL_L4_DATA_ID;LK_EXPERIMENT_EXPERIMENT_ID;YEAR;SPECIES_GROUP;SPECIES;SPECIES_SPECIFICITY;ORIGIN;SL_TRIAL;REPLICATION_NUM;ENTRY_NUM;LK_STOCK_S1_DATA_ID;STATUS;CULTURE_UNIT_X;CULTURE_UNIT_Y;CULTURE_UNIT_ROUTE_NUM;DESIGN_PLOT_CODE;DESIGN_X;DESIGN_Y;TRANSFER_APPY;SPECIES_ID;SPECIES_SPECIFICITY_ID;PLOT_DEFINITION_HASH
842672;57334;2015;7;W;-;RC;WL_58_09;1;6;529630;;57;11;1034;127;27;1;1;13;26;
850301;57737;2015;7;W;-;RC;WL_58_02;1;7;529631;;28;10;251;128;13;2;1;13;26;
850307;57737;2015;7;W;-;RC;WL_58_02;2;7;529631;;31;10;310;216;1;2;1;13;26;
842678;57334;2015;7;W;-;RC;WL_58_09;2;7;529631;;43;12;804;213;13;1;1;13;26;
850308;57737;2015;7;W;-;RC;WL_58_02;1;8;529632;;18;9;152;103;3;1;1;13;26;
850306;57737;2015;7;W;-;RC;WL_58_02;2;8;529632;;43;9;449;213;13;1;1;13;26;
842679;57334;2015;7;W;-;RC;WL_58_09;2;8;529632;;48;12;817;218;18;1;1;13;26;
850309;57737;2015;7;W;-;RC;WL_58_02;1;9;529633;;19;9;132;104;4;1;1;13;26;
850303;57737;2015;7;W;-;RC;WL_58_02;2;9;529633;;44;9;469;214;14;1;1;13;26;
842673;57334;2015;7;W;-;RC;WL_58_09;1;9;529633;;32;11;587;102;2;1;1;13;26;
850350;57737;2015;7;W;-;RC;WL_58_02;1;10;529634;;27;10;271;127;12;2;1;13;26;
850355;57737;2015;7;W;-;RC;WL_58_02;2;10;529634;;36;10;391;221;6;2;1;13;26;
852727;57883;2015;7;W;-;RC;WL_58_07;1;10;529634;;12;12;156;112;12;1;1;13;26;
842681;57334;2015;7;W;-;RC;WL_58_09;2;11;529635;;55;12;1056;225;25;1;1;13;26;
850357;57737;2015;7;W;-;RC;WL_58_02;2;12;529636;;40;9;312;210;10;1;1;13;26;
852726;57883;2015;7;W;-;RC;WL_58_07;1;12;529636;;14;12;204;114;14;1;1;13;26;
842688;57334;2015;7;W;-;RC;WL_58_09;2;12;529636;;40;12;565;210;10;1;1;13;26;
852729;57883;2015;7;W;-;RC;WL_58_07;1;13;529637;;15;12;228;115;15;1;1;13;26;
842689;57334;2015;7;W;-;RC;WL_58_09;2;13;529637;;52;12;948;222;22;1;1;13;26;
850353;57737;2015;7;W;-;RC;WL_58_02;2;14;529638;;40;10;311;225;10;2;1;13;26;
852723;57883;2015;7;W;-;RC;WL_58_07;1;14;529638;;16;12;229;116;16;1;1;13;26;
842683;57334;2015;7;W;-;RC;WL_58_09;1;14;529638;;35;11;695;105;5;1;1;13;26;
850340;57737;2015;7;W;-;RC;WL_58_02;1;15;529639;;18;10;151;118;3;2;1;13;26;
850345;57737;2015;7;W;-;RC;WL_58_02;2;15;529639;;42;10;430;227;12;2;1;13;26;
842665;57334;2015;7;W;-;RC;WL_58_09;1;15;529639;;52;11;947;122;22;1;1;13;26;
850344;57737;2015;7;W;-;RC;WL_58_02;1;16;529640;;29;9;232;114;14;1;1;13;26;
852715;57883;2015;7;W;-;RC;WL_58_07;1;16;529640;;19;12;157;119;19;1;1;13;26;
850341;57737;2015;7;W;-;RC;WL_58_02;1;17;529641;;23;10;250;123;8;2;1;13;26;
850347;57737;2015;7;W;-;RC;WL_58_02;2;17;529641;;31;9;309;201;1;1;1;13;26;
852714;57883;2015;7;W;-;RC;WL_58_07;1;17;529641;;20;12;133;120;20;1;1;13;26;
842667;57334;2015;7;W;-;RC;WL_58_09;1;17;529641;;60;11;926;130;30;1;1;13;26;
842668;57334;2015;7;W;-;RC;WL_58_09;2;17;529641;;35;12;696;205;5;1;1;13;26;
850348;57737;2015;7;W;-;RC;WL_58_02;1;18;529642;;27;9;272;112;12;1;1;13;26;
850346;57737;2015;7;W;-;RC;WL_58_02;2;18;529642;;35;10;390;220;5;2;1;13;26;
842669;57334;2015;7;W;-;RC;WL_58_09;2;18;529642;;56;12;1069;226;26;1;1;13;26;
850343;57737;2015;7;W;-;RC;WL_58_02;2;19;529643;;33;10;350;218;3;2;1;13;26;
842690;57334;2015;7;W;-;RC;WL_58_09;2;19;529643;;38;12;637;208;8;1;1;13;26;
803040;57714;2015;7;W;-;RC;WL_07_05;1;19;529644;;22;6;330;122;22;1;1;13;26;
851867;57835;2015;7;W;-;RC;WL_07_01;1;19;529644;;47;2;566;127;12;2;1;13;26;
851868;57835;2015;7;W;-;RC;WL_07_01;2;19;529644;;39;3;495;204;4;1;1;13;26;
844615;57383;2015;7;W;-;RC;WL_07_07;1;19;529644;;22;1;485;122;22;1;1;13;26;
834389;59253;2015;7;W;-;RC;WL_07_09;1;19;529644;;22;7;;122;22;1;1;13;26;
803045;57714;2015;7;W;-;RC;WL_07_05;1;20;529645;;23;6;354;123;23;1;1;13;26;
851866;57835;2015;7;W;-;RC;WL_07_01;1;20;529645;;46;2;542;126;11;2;1;13;26;
851869;57835;2015;7;W;-;RC;WL_07_01;2;20;529645;;38;4;472;218;3;2;1;13;26;
844614;57383;2015;7;W;-;RC;WL_07_07;1;20;529645;;23;1;529;123;23;1;1;13;26;
834383;59253;2015;7;W;-;RC;WL_07_09;1;20;529645;;23;7;;123;23;1;1;13;26;
851890;57835;2015;7;W;-;RC;WL_07_01;2;21;529646;;42;4;513;222;7;2;1;13;26;
834360;59253;2015;7;W;-;RC;WL_07_09;1;21;529646;;24;7;;124;24;1;1;13;26;
877976;56462;2015;7;W;-;RC;WT_04_05;1;26;529775;;30;5;326;130;30;1;0;13;26;
845080;57985;2015;7;W;-;RC;WO_87_05;1;18;529777;;80;21;1564;120;20;1;0;13;26;
845084;57985;2015;7;W;-;RC;WO_87_05;1;20;529779;;83;21;1869;123;23;1;0;13;26;
845082;57985;2015;7;W;-;RC;WO_87_05;1;21;529780;;84;21;1913;124;24;1;0;13;26;
845081;57985;2015;7;W;-;RC;WO_87_05;1;22;529781;;85;21;1957;125;25;1;0;13;26;
845086;57985;2015;7;W;-;RC;WO_87_05;1;25;529784;;89;21;1828;129;29;1;0;13;26;
845522;57982;2015;7;W;-;RC;WO_88_05;1;1;529786;;61;22;1342;101;1;1;0;13;26;
845582;57981;2015;7;W;-;RC;WO_88_04;1;1;529786;;91;16;1726;101;1;1;0;13;26;
845581;57981;2015;7;W;-;RC;WO_88_04;2;1;529786;;118;17;2188;228;28;1;0;13;26;
845587;57981;2015;7;W;-;RC;WO_88_04;1;2;529787;;92;16;1764;102;2;1;0;13;26;
845527;57982;2015;7;W;-;RC;WO_88_05;1;3;529788;;64;22;1474;104;4;1;0;13;26;
845528;57982;2015;7;W;-;RC;WO_88_05;1;4;529789;;65;22;1518;105;5;1;0;13;26;
845583;57981;2015;7;W;-;RC;WO_88_04;1;4;529789;;94;16;1840;104;4;1;0;13;26;
845529;57982;2015;7;W;-;RC;WO_88_05;1;6;529791;;67;22;1475;107;7;1;0;13;26;
845562;57981;2015;7;W;-;RC;WO_88_04;1;6;529791;;96;16;1885;106;6;1;0;13;26;
845561;57981;2015;7;W;-;RC;WO_88_04;2;6;529791;;113;17;2183;223;23;1;0;13;26;
845567;57981;2015;7;W;-;RC;WO_88_04;1;7;529792;;97;16;1847;107;7;1;0;13;26;
845568;57981;2015;7;W;-;RC;WO_88_04;2;7;529792;;119;17;2150;229;29;1;0;13;26;
845510;57982;2015;7;W;-;RC;WO_88_05;1;8;529793;;69;22;1387;109;9;1;0;13;26;
845563;57981;2015;7;W;-;RC;WO_88_04;1;9;529794;;99;16;1771;109;9;1;0;13;26;
845590;57981;2015;7;W;-;RC;WO_88_04;2;9;529794;;117;17;2226;227;27;1;0;13;26;
845595;57981;2015;7;W;-;RC;WO_88_04;1;10;529795;;100;16;1733;110;10;1;0;13;26;
845594;57981;2015;7;W;-;RC;WO_88_04;2;10;529795;;120;17;2112;230;30;1;0;13;26;
845591;57981;2015;7;W;-;RC;WO_88_04;2;11;529796;;112;17;2145;222;22;1;0;13;26;
844951;57365;2015;7;W;-;RC;WL_08_07;1;2;529825;;2;2;46;102;2;1;1;13;26;
876216;56259;2015;7;W;-;RC;WL_08_06;2;2;529825;;62;4;;224;9;2;1;13;26;
803548;57717;2015;7;W;-;RC;WL_08_04;1;3;529826;;43;3;430;128;28;1;1;13;26;
832181;59226;2015;7;W;-;RC;WL_08_03;1;3;529826;;30;8;293;130;30;1;1;13;26;
832187;59226;2015;7;W;-;RC;WL_08_03;2;3;529826;;15;9;149;215;15;1;1;13;26;
803543;57717;2015;7;W;-;RC;WL_08_04;2;4;529827;;18;4;232;203;3;1;1;13;26;
844958;57365;2015;7;W;-;RC;WL_08_07;1;4;529827;;5;2;178;105;5;1;1;13;26;
832188;59226;2015;7;W;-;RC;WL_08_03;1;4;529827;;19;8;188;119;19;1;1;13;26;
832186;59226;2015;7;W;-;RC;WL_08_03;2;4;529827;;3;9;29;203;3;1;1;13;26;
803520;57717;2015;7;W;-;RC;WL_08_04;1;5;529828;;39;3;526;124;24;1;1;13;26;
803525;57717;2015;7;W;-;RC;WL_08_04;2;5;529828;;16;4;184;201;1;1;1;13;26;
844956;57365;2015;7;W;-;RC;WL_08_07;1;5;529828;;6;2;219;106;6;1;1;13;26;
876274;56259;2015;7;W;-;RC;WL_08_06;1;5;529828;;66;1;;113;13;1;1;13;26;
832189;59226;2015;7;W;-;RC;WL_08_03;1;5;529828;;8;8;73;108;8;1;1;13;26;
803522;57717;2015;7;W;-;RC;WL_08_04;2;6;529829;;28;4;249;213;13;1;1;13;26;
876271;56259;2015;7;W;-;RC;WL_08_06;1;6;529829;;67;2;;129;14;2;1;13;26;
832160;59226;2015;7;W;-;RC;WL_08_03;1;6;529829;;6;8;53;106;6;1;1;13;26;
832165;59226;2015;7;W;-;RC;WL_08_03;2;6;529829;;4;9;32;204;4;1;1;13;26;
803521;57717;2015;7;W;-;RC;WL_08_04;1;7;529830;;36;3;483;121;21;1;1;13;26;
803527;57717;2015;7;W;-;RC;WL_08_04;2;7;529830;;26;4;297;211;11;1;1;13;26;
876278;56259;2015;7;W;-;RC;WL_08_06;1;7;529830;;66;2;;128;13;2;1;13;26;
832164;59226;2015;7;W;-;RC;WL_08_03;1;7;529830;;23;8;228;123;23;1;1;13;26;
803528;57717;2015;7;W;-;RC;WL_08_04;1;8;529831;;16;3;183;101;1;1;1;13;26;
844940;57365;2015;7;W;-;RC;WL_08_07;1;8;529831;;9;2;87;109;9;1;1;13;26;
832161;59226;2015;7;W;-;RC;WL_08_03;1;8;529831;;16;8;153;116;16;1;1;13;26;
803529;57717;2015;7;W;-;RC;WL_08_04;1;9;529832;;45;3;382;130;30;1;1;13;26;
803523;57717;2015;7;W;-;RC;WL_08_04;2;9;529832;;29;4;225;214;14;1;1;13;26;
876285;56259;2015;7;W;-;RC;WL_08_06;2;9;529832;;67;3;;214;14;1;1;13;26;
832168;59226;2015;7;W;-;RC;WL_08_03;1;9;529832;;2;8;13;102;2;1;1;13;26;
832166;59226;2015;7;W;-;RC;WL_08_03;2;9;529832;;20;9;192;220;20;1;1;13;26;
803510;57717;2015;7;W;-;RC;WL_08_04;1;10;529833;;21;3;303;106;6;1;1;13;26;
803515;57717;2015;7;W;-;RC;WL_08_04;2;10;529833;;41;4;477;226;26;1;1;13;26;
844944;57365;2015;7;W;-;RC;WL_08_07;1;10;529833;;12;2;266;112;12;1;1;13;26;
876282;56259;2015;7;W;-;RC;WL_08_06;2;10;529833;;59;4;;221;6;2;1;13;26;
832163;59226;2015;7;W;-;RC;WL_08_03;2;10;529833;;18;9;172;218;18;1;1;13;26;
803514;57717;2015;7;W;-;RC;WL_08_04;1;11;529834;;20;3;279;105;5;1;1;13;26;
876281;56259;2015;7;W;-;RC;WL_08_06;1;11;529834;;57;2;;119;4;2;1;13;26;
832190;59226;2015;7;W;-;RC;WL_08_03;1;11;529834;;10;8;93;110;10;1;1;13;26;
832195;59226;2015;7;W;-;RC;WL_08_03;2;11;529834;;25;9;249;225;25;1;1;13;26;
832790;59223;2015;7;W;-;RC;WL_09_03;1;1;529835;;41;3;403;111;11;1;1;13;26;
832794;59223;2015;7;W;-;RC;WL_09_03;1;2;529836;;34;3;338;104;4;1;1;13;26;
832791;59223;2015;7;W;-;RC;WL_09_03;1;3;529837;;60;3;598;130;30;1;1;13;26;
832797;59223;2015;7;W;-;RC;WL_09_03;2;3;529837;;45;4;444;215;15;1;1;13;26;
832796;59223;2015;7;W;-;RC;WL_09_03;2;4;529838;;33;4;324;203;3;1;1;13;26;
844336;57367;2015;7;W;-;RC;WL_09_07;1;5;529839;;6;4;217;106;6;1;1;13;26;
844339;57367;2015;7;W;-;RC;WL_09_07;1;6;529840;;7;4;173;107;7;1;1;13;26;
832730;59223;2015;7;W;-;RC;WL_09_03;1;6;529840;;36;3;358;106;6;1;1;13;26;
844333;57367;2015;7;W;-;RC;WL_09_07;1;7;529841;;8;4;129;108;8;1;1;13;26;
832734;59223;2015;7;W;-;RC;WL_09_03;1;7;529841;;53;3;523;123;23;1;1;13;26;
832732;59223;2015;7;W;-;RC;WL_09_03;2;7;529841;;44;4;437;214;14;1;1;13;26;
832737;59223;2015;7;W;-;RC;WL_09_03;2;8;529842;;42;4;417;212;12;1;1;13;26;
842005;57367;2015;7;W;-;RC;WL_09_07;1;9;529843;;11;4;224;111;11;1;1;13;26;
842004;57367;2015;7;W;-;RC;WL_09_07;1;10;529844;;12;4;268;112;12;1;1;13;26;
832739;59223;2015;7;W;-;RC;WL_09_03;1;10;529844;;57;3;563;127;27;1;1;13;26;
832800;59223;2015;7;W;-;RC;WL_09_03;1;11;529845;;40;3;398;110;10;1;1;13;26;
832805;59223;2015;7;W;-;RC;WL_09_03;2;11;529845;;55;4;544;225;25;1;1;13;26;
842002;57367;2015;7;W;-;RC;WL_09_07;1;11;529845;;13;4;312;113;13;1;1;13;26;
832804;59223;2015;7;W;-;RC;WL_09_03;1;12;529846;;43;3;423;113;13;1;1;13;26;
832802;59223;2015;7;W;-;RC;WL_09_03;2;12;529846;;53;4;524;223;23;1;1;13;26;
842007;57367;2015;7;W;-;RC;WL_09_07;1;13;529847;;15;4;400;115;15;1;1;13;26;
832807;59223;2015;7;W;-;RC;WL_09_03;2;13;529847;;54;4;537;224;24;1;1;13;26;
842008;57367;2015;7;W;-;RC;WL_09_07;1;14;529848;;16;4;437;116;16;1;1;13;26;
832806;59223;2015;7;W;-;RC;WL_09_03;2;14;529848;;51;4;504;221;21;1;1;13;26;
842009;57367;2015;7;W;-;RC;WL_09_07;1;16;529850;;19;4;305;119;19;1;1;13;26;
832855;59223;2015;7;W;-;RC;WL_09_03;2;16;529850;;35;4;344;205;5;1;1;13;26;
842003;57367;2015;7;W;-;RC;WL_09_07;1;17;529851;;20;4;261;120;20;1;1;13;26;
832854;59223;2015;7;W;-;RC;WL_09_03;1;17;529851;;45;3;443;115;15;1;1;13;26;
832852;59223;2015;7;W;-;RC;WL_09_03;2;17;529851;;47;4;464;217;17;1;1;13;26;
842050;57367;2015;7;W;-;RC;WL_09_07;1;18;529852;;21;4;444;121;21;1;1;13;26;
832851;59223;2015;7;W;-;RC;WL_09_03;1;18;529852;;52;3;518;122;22;1;1;13;26;
832857;59223;2015;7;W;-;RC;WL_09_03;2;18;529852;;41;4;404;211;11;1;1;13;26;
845597;57981;2015;7;W;-;RC;WO_88_04;1;12;530008;;102;16;1954;112;12;1;0;13;26;
845598;57981;2015;7;W;-;RC;WO_88_04;2;12;530008;;110;17;1922;220;20;1;0;13;26;
845599;57981;2015;7;W;-;RC;WO_88_04;2;13;530010;;111;17;2107;221;21;1;0;13;26;
845518;57982;2015;7;W;-;RC;WO_88_05;1;14;530011;;76;22;1739;116;16;1;0;13;26;
845593;57981;2015;7;W;-;RC;WO_88_04;1;14;530011;;104;16;2030;114;14;1;0;13;26;
845516;57982;2015;7;W;-;RC;WO_88_05;1;15;530012;;78;22;1651;118;18;1;0;13;26;
845519;57982;2015;7;W;-;RC;WO_88_05;1;16;530021;;79;22;1607;119;19;1;0;13;26;
845531;57981;2015;7;W;-;RC;WO_88_04;2;16;530021;;103;17;1993;213;13;1;0;13;26;
845513;57982;2015;7;W;-;RC;WO_88_05;1;17;530024;;80;22;1563;120;20;1;0;13;26;
845538;57981;2015;7;W;-;RC;WO_88_04;2;17;530024;;91;17;1727;201;1;1;0;13;26;
803517;57717;2015;7;W;-;RC;WL_08_04;2;12;530164;;44;4;405;229;29;1;1;13;26;
844941;57365;2015;7;W;-;RC;WL_08_07;1;12;530164;;14;2;354;114;14;1;1;13;26;
876288;56259;2015;7;W;-;RC;WL_08_06;1;12;530164;;59;2;;121;6;2;1;13;26;
832194;59226;2015;7;W;-;RC;WL_08_03;1;12;530164;;13;8;128;113;13;1;1;13;26;
832192;59226;2015;7;W;-;RC;WL_08_03;2;12;530164;;23;9;229;223;23;1;1;13;26;
876265;56259;2015;7;W;-;RC;WL_08_06;2;14;530166;;63;4;;225;10;2;1;13;26;
832198;59226;2015;7;W;-;RC;WL_08_03;1;14;530166;;7;8;68;107;7;1;1;13;26;
803519;57717;2015;7;W;-;RC;WL_08_04;1;14;530166;;40;3;502;125;25;1;1;13;26;
803513;57717;2015;7;W;-;RC;WL_08_04;2;14;530166;;17;4;208;202;2;1;1;13;26;
844948;57365;2015;7;W;-;RC;WL_08_07;1;14;530166;;16;2;439;116;16;1;1;13;26;
803570;57717;2015;7;W;-;RC;WL_08_04;1;15;530167;;34;3;435;119;19;1;1;13;26;
803575;57717;2015;7;W;-;RC;WL_08_04;2;15;530167;;24;4;345;209;9;1;1;13;26;
844946;57365;2015;7;W;-;RC;WL_08_07;1;15;530167;;18;2;351;118;18;1;1;13;26;
832199;59226;2015;7;W;-;RC;WL_08_03;1;15;530167;;5;8;48;105;5;1;1;13;26;
803574;57717;2015;7;W;-;RC;WL_08_04;1;16;530168;;31;3;363;116;16;1;1;13;26;
844949;57365;2015;7;W;-;RC;WL_08_07;1;16;530168;;19;2;307;119;19;1;1;13;26;
876261;56259;2015;7;W;-;RC;WL_08_06;1;16;530168;;67;1;;114;14;1;1;13;26;
876267;56259;2015;7;W;-;RC;WL_08_06;2;16;530168;;61;4;;223;8;2;1;13;26;
832132;59226;2015;7;W;-;RC;WL_08_03;2;17;530169;;17;9;169;217;17;1;1;13;26;
803577;57717;2015;7;W;-;RC;WL_08_04;2;17;530169;;23;4;352;208;8;1;1;13;26;
876268;56259;2015;7;W;-;RC;WL_08_06;1;17;530169;;61;2;;123;8;2;1;13;26;
803578;57717;2015;7;W;-;RC;WL_08_04;1;18;530170;;29;3;226;114;14;1;1;13;26;
844920;57365;2015;7;W;-;RC;WL_08_07;1;18;530170;;21;2;442;121;21;1;1;13;26;
876269;56259;2015;7;W;-;RC;WL_08_06;1;18;530170;;65;1;;112;12;1;1;13;26;
832131;59226;2015;7;W;-;RC;WL_08_03;1;18;530170;;22;8;213;122;22;1;1;13;26;
832137;59226;2015;7;W;-;RC;WL_08_03;2;18;530170;;11;9;109;211;11;1;1;13;26;
803579;57717;2015;7;W;-;RC;WL_08_04;1;19;530171;;18;3;231;103;3;1;1;13;26;
803573;57717;2015;7;W;-;RC;WL_08_04;2;19;530171;;43;4;429;228;28;1;1;13;26;
876295;56259;2015;7;W;-;RC;WL_08_06;2;19;530171;;56;4;;218;3;2;1;13;26;
832136;59226;2015;7;W;-;RC;WL_08_03;2;19;530171;;6;9;52;206;6;1;1;13;26;
803580;57717;2015;7;W;-;RC;WL_08_04;1;20;530172;;17;3;207;102;2;1;1;13;26;
803585;57717;2015;7;W;-;RC;WL_08_04;2;20;530172;;36;4;484;221;21;1;1;13;26;
844924;57365;2015;7;W;-;RC;WL_08_07;1;20;530172;;23;2;530;123;23;1;1;13;26;
876292;56259;2015;7;W;-;RC;WL_08_06;2;20;530172;;64;3;;211;11;1;1;13;26;
832139;59226;2015;7;W;-;RC;WL_08_03;1;20;530172;;18;8;173;118;18;1;1;13;26;
803584;57717;2015;7;W;-;RC;WL_08_04;1;21;530173;;27;3;274;112;12;1;1;13;26;
844922;57365;2015;7;W;-;RC;WL_08_07;1;21;530173;;25;2;618;125;25;1;1;13;26;
876291;56259;2015;7;W;-;RC;WL_08_06;1;21;530173;;61;1;;108;8;1;1;13;26;
832700;59226;2015;7;W;-;RC;WL_08_03;1;21;530173;;24;8;233;124;24;1;1;13;26;
803581;57717;2015;7;W;-;RC;WL_08_04;1;22;530174;;37;3;507;122;22;1;1;13;26;
844921;57365;2015;7;W;-;RC;WL_08_07;1;22;530174;;26;2;659;126;26;1;1;13;26;
876298;56259;2015;7;W;-;RC;WL_08_06;1;22;530174;;62;2;;124;9;2;1;13;26;
832704;59226;2015;7;W;-;RC;WL_08_03;1;22;530174;;17;8;168;117;17;1;1;13;26;
832702;59226;2015;7;W;-;RC;WL_08_03;2;22;530174;;2;9;12;202;2;1;1;13;26;
844927;57365;2015;7;W;-;RC;WL_08_07;1;23;530175;;27;2;615;127;27;1;1;13;26;
876299;56259;2015;7;W;-;RC;WL_08_06;1;23;530175;;68;2;;130;15;2;1;13;26;
876293;56259;2015;7;W;-;RC;WL_08_06;2;23;530175;;60;3;;207;7;1;1;13;26;
832707;59226;2015;7;W;-;RC;WL_08_03;2;23;530175;;13;9;129;213;13;1;1;13;26;
803589;57717;2015;7;W;-;RC;WL_08_04;1;24;530176;;24;3;346;109;9;1;1;13;26;
803583;57717;2015;7;W;-;RC;WL_08_04;2;24;530176;;31;4;364;216;16;1;1;13;26;
844928;57365;2015;7;W;-;RC;WL_08_07;1;24;530176;;28;2;571;128;28;1;1;13;26;
876230;56259;2015;7;W;-;RC;WL_08_06;1;24;530176;;58;1;;105;5;1;1;13;26;
876235;56259;2015;7;W;-;RC;WL_08_06;2;24;530176;;68;4;;230;15;2;1;13;26;
803560;57717;2015;7;W;-;RC;WL_08_04;1;25;530177;;41;3;478;126;26;1;1;13;26;
803565;57717;2015;7;W;-;RC;WL_08_04;2;25;530177;;25;4;321;210;10;1;1;13;26;
844926;57365;2015;7;W;-;RC;WL_08_07;1;25;530177;;29;2;527;129;29;1;1;13;26;
832709;59226;2015;7;W;-;RC;WL_08_03;1;25;530177;;20;8;193;120;20;1;1;13;26;
832703;59226;2015;7;W;-;RC;WL_08_03;2;25;530177;;10;9;92;210;10;1;1;13;26;
851673;57832;2015;7;W;-;RC;WL_06_01;1;1;530178;;38;9;477;103;3;1;1;13;26;
851680;57832;2015;7;W;-;RC;WL_06_01;2;1;530178;;50;11;647;215;15;1;1;13;26;
803592;57718;2015;7;W;-;RC;WL_06_05;1;2;530179;;2;8;32;102;2;1;1;13;26;
803457;57716;2015;7;W;-;RC;WL_06_04;2;2;530179;;42;6;451;227;27;1;1;13;26;
851685;57832;2015;7;W;-;RC;WL_06_01;1;2;530179;;41;10;531;121;6;2;1;13;26;
851684;57832;2015;7;W;-;RC;WL_06_01;2;2;530179;;45;12;433;225;10;2;1;13;26;
803591;57718;2015;7;W;-;RC;WL_06_05;1;3;530180;;3;8;56;103;3;1;1;13;26;
803456;57716;2015;7;W;-;RC;WL_06_04;2;3;530180;;34;6;438;219;19;1;1;13;26;
851681;57832;2015;7;W;-;RC;WL_06_01;2;3;530180;;38;11;479;203;3;1;1;13;26;
803597;57718;2015;7;W;-;RC;WL_06_05;1;4;530181;;4;8;80;104;4;1;1;13;26;
803459;57716;2015;7;W;-;RC;WL_06_04;1;4;530181;;36;5;485;121;21;1;1;13;26;
803453;57716;2015;7;W;-;RC;WL_06_04;2;4;530181;;16;6;186;201;1;1;1;13;26;
851687;57832;2015;7;W;-;RC;WL_06_01;1;4;530181;;41;9;532;106;6;1;1;13;26;
851688;57832;2015;7;W;-;RC;WL_06_01;2;4;530181;;44;12;457;224;9;2;1;13;26;
803445;57716;2015;7;W;-;RC;WL_06_04;2;5;530182;;38;6;534;223;23;1;1;13;26;
851686;57832;2015;7;W;-;RC;WL_06_01;1;5;530182;;42;9;508;107;7;1;1;13;26;
851689;57832;2015;7;W;-;RC;WL_06_01;2;5;530182;;46;12;552;226;11;2;1;13;26;
803442;57716;2015;7;W;-;RC;WL_06_04;2;6;530183;;18;6;234;203;3;1;1;13;26;
851660;57832;2015;7;W;-;RC;WL_06_01;2;6;530183;;41;11;530;206;6;1;1;13;26;
803447;57716;2015;7;W;-;RC;WL_06_04;2;7;530184;;25;6;319;210;10;1;1;13;26;
851665;57832;2015;7;W;-;RC;WL_06_01;1;7;530184;;39;9;501;104;4;1;1;13;26;
803593;57718;2015;7;W;-;RC;WL_06_05;1;8;530185;;9;8;161;109;9;1;1;13;26;
851662;57832;2015;7;W;-;RC;WL_06_01;1;8;530185;;45;9;436;110;10;1;1;13;26;
851661;57832;2015;7;W;-;RC;WL_06_01;2;8;530185;;41;12;529;221;6;2;1;13;26;
803443;57716;2015;7;W;-;RC;WL_06_04;2;9;530280;;45;6;379;230;30;1;1;13;26;
851667;57832;2015;7;W;-;RC;WL_06_01;1;9;530280;;38;10;478;118;3;2;1;13;26;
851668;57832;2015;7;W;-;RC;WL_06_01;2;9;530280;;50;12;648;230;15;2;1;13;26;
803535;57718;2015;7;W;-;RC;WL_06_05;1;10;530281;;11;8;113;111;11;1;1;13;26;
803425;57716;2015;7;W;-;RC;WL_06_04;2;10;530281;;19;6;258;204;4;1;1;13;26;
851666;57832;2015;7;W;-;RC;WL_06_01;1;10;530281;;48;10;598;128;13;2;1;13;26;
851669;57832;2015;7;W;-;RC;WL_06_01;2;10;530281;;36;11;431;201;1;1;1;13;26;
803534;57718;2015;7;W;-;RC;WL_06_05;1;11;530282;;12;8;89;112;12;1;1;13;26;
803424;57716;2015;7;W;-;RC;WL_06_04;1;11;530282;;21;5;305;106;6;1;1;13;26;
803422;57716;2015;7;W;-;RC;WL_06_04;2;11;530282;;31;6;366;216;16;1;1;13;26;
803532;57718;2015;7;W;-;RC;WL_06_05;1;12;530283;;13;8;65;113;13;1;1;13;26;
803421;57716;2015;7;W;-;RC;WL_06_04;1;12;530283;;41;5;476;126;26;1;1;13;26;
851695;57832;2015;7;W;-;RC;WL_06_01;1;12;530283;;40;9;525;105;5;1;1;13;26;
851694;57832;2015;7;W;-;RC;WL_06_01;2;12;530283;;47;11;575;212;12;1;1;13;26;
803428;57716;2015;7;W;-;RC;WL_06_04;1;13;530284;;20;5;281;105;5;1;1;13;26;
803429;57716;2015;7;W;-;RC;WL_06_04;1;14;530285;;26;5;296;111;11;1;1;13;26;
803423;57716;2015;7;W;-;RC;WL_06_04;2;14;530285;;41;6;475;226;26;1;1;13;26;
803415;57716;2015;7;W;-;RC;WL_06_04;2;15;530286;;43;6;427;228;28;1;1;13;26;
803536;57718;2015;7;W;-;RC;WL_06_05;1;16;530287;;18;8;236;118;18;1;1;13;26;
803414;57716;2015;7;W;-;RC;WL_06_04;1;16;530287;;35;5;461;120;20;1;1;13;26;
803412;57716;2015;7;W;-;RC;WL_06_04;2;16;530287;;17;6;210;202;2;1;1;13;26;
851693;57832;2015;7;W;-;RC;WL_06_01;1;16;530287;;37;10;454;117;2;2;1;13;26;
851630;57832;2015;7;W;-;RC;WL_06_01;2;16;530287;;48;12;600;228;13;2;1;13;26;
803411;57716;2015;7;W;-;RC;WL_06_04;1;17;530288;;17;5;209;102;2;1;1;13;26;
803417;57716;2015;7;W;-;RC;WL_06_04;2;17;530288;;36;6;486;221;21;1;1;13;26;
851634;57832;2015;7;W;-;RC;WL_06_01;2;17;530288;;49;12;624;229;14;2;1;13;26;
803533;57718;2015;7;W;-;RC;WL_06_05;1;18;530289;;20;8;284;120;20;1;1;13;26;
